x,y,z,T
-0.04,-0.016877598,0.172727273,15003.32629
-0.041877598,-0.015,0.172727273,15003.61087
-0.040250728,-0.007127554,0.140909091,14994.36767
0.04,-0.016863188,0.127272727,15019.36791
0.042917016,-0.017865789,0.13164487,15014.83318
0.040250189,0.007127554,0.113636364,15018.7744
-0.024255107,0.016895404,0.190909091,14994.54429
-0.016382661,0.016930347,0.186363636,14993.02417
0.041864,0.007127554,0.15,15021.62582
0.041860876,-3.87E-04,0.145454545,15019.53607
0.041864522,-0.015,0.136363636,15019.07813
0.041860806,-0.007723468,0.140909091,15020.61474
-0.008510214,0.016982496,0.181818182,14988.71402
0.041877148,0.015,0.154545455,15022.67105
0.016382661,0.016985925,0.168181818,14999.66826
0.024255107,0.016940697,0.163636364,15007.00758
0.032127554,0.016903229,0.159090909,15013.16751
0.04,0.016877148,0.154545455,15022.27852
-0.032127554,0.016873581,0.186363636,14994.72346
-0.032127554,0.015251707,0.15,14983.99268
-0.041861825,0.007723468,0.177272727,14998.65404
-0.041867426,0.015,0.181818182,14998.47449
-0.042875274,0.017845015,0.186224385,14993.27781
-0.04,0.016867426,0.181818182,14998.83544
-0.041860801,3.87E-04,0.172727273,15000.14062
0.032127554,-0.015251825,0.086363636,15007.60772
-0.04186479,-0.007127554,0.168181818,15002.91955
0.032127554,-0.016863955,0.122727273,15018.41519
0.024255107,-0.016883913,0.127272727,15008.53316
0.016382661,-0.016934766,0.131818182,15005.05957
0.008510214,-0.016981567,0.136363636,15000.40617
-0.016382661,-0.016980946,0.15,15006.75634
-0.032127554,-0.016895147,0.159090909,15005.33775
-0.024255107,-0.016934204,0.154545455,15005.01504
-0.04,-0.016877723,0.163636364,15006.95343
-0.041877723,-0.015,0.163636364,15007.27637
-0.040251394,-0.007127554,0.131818182,14997.51771
0.04,-0.016862704,0.118181818,15021.53786
0.042806953,-0.017835399,0.122655831,15017.11641
0.041863188,-0.015,0.127272727,15020.77574
0.040250056,0.007127554,0.104545455,15019.84732
-0.024255107,0.016887076,0.181818182,14993.25877
-0.016382661,0.016929811,0.177272727,14989.95086
0.04187777,0.015,0.145454545,15025.69832
0.041862195,0.007127554,0.140909091,15023.53461
0.041860527,-3.87E-04,0.136363636,15021.29964
0.041860692,-0.007723468,0.131818182,15022.41107
-0.008510214,0.016975201,0.172727273,14991.68696
0.016382661,0.016984332,0.159090909,15003.18698
0.024255107,0.016935833,0.154545455,15011.68853
0.032127554,0.016899791,0.15,15021.43528
0.04,0.01687777,0.145454545,15025.1641
0.040250084,0.007127554,0.095454545,15019.99254
0.032127554,-0.01525051,0.077272727,15004.37227
-0.032127554,0.015251199,0.140909091,14993.78866
-0.032127554,0.016875334,0.177272727,14999.23855
-0.04186089,0.007723468,0.168181818,15000.4653
-0.041866609,0.015,0.172727273,15001.51755
-0.042676797,0.017871817,0.177005713,14996.80204
-0.04,0.016866609,0.172727273,15001.04425
0.042861099,-0.017766465,0.113598345,15018.96982
0.04,-0.016864772,0.109090909,15022.15847
0.032127554,-0.016868447,0.113636364,15017.16341
-0.041861438,3.87E-04,0.163636364,15000.77282
-0.041864153,-0.007127554,0.159090909,15004.18124
0.024255107,-0.016875921,0.118181818,15014.42895
0.016382661,-0.016932083,0.122727273,15007.58078
0.008510214,-0.016984336,0.127272727,15005.14452
-0.04,-0.01687615,0.154545455,15008.29035
-0.016382661,-0.017007444,0.140909091,15012.82035
-0.024255107,-0.016941935,0.145454545,15013.28974
-0.032127554,-0.016890545,0.15,15008.94792
-0.04187615,-0.015,0.154545455,15007.86276
-0.04025078,-0.007127554,0.122727273,15001.23222
0.032127554,-0.015251016,0.068181818,15006.14422
0.032127554,-0.015250301,0.059090909,15007.12866
0.032127554,-0.015250678,0.05,14999.1003
0.041862704,-0.015,0.118181818,15022.30056
0.041860725,-0.007723468,0.122727273,15023.46931
-0.024255107,0.016890454,0.172727273,14998.87118
-0.016382661,0.016932376,0.168181818,14996.20448
0.041879082,0.015,0.136363636,15027.75593
0.04186109,0.007127554,0.131818182,15023.94517
0.041860893,-3.87E-04,0.127272727,15022.37994
-0.008510214,0.016978564,0.163636364,14992.50044
0.04,0.016879082,0.136363636,15027.71374
0.016382661,0.016977583,0.15,15011.19157
0.024255107,0.016936513,0.145454545,15019.37995
0.032127554,0.016897676,0.140909091,15026.20291
0.041864772,-0.015,0.109090909,15023.3749
0.042823202,-0.017821673,0.104479319,15019.66975
0.040250291,0.007127554,0.086363636,15020.27342
0.040250089,0.007127554,0.077272727,15018.71901
-0.032127554,0.015251618,0.131818182,14999.56361
-0.041862495,0.007723468,0.159090909,15001.41837
-0.032127554,0.016873916,0.168181818,15000.42992
-0.041866145,0.015,0.163636364,15001.99791
-0.042664398,0.017854899,0.168034907,14998.33395
-0.04,0.016866145,0.163636364,15001.3146
0.04,-0.016864768,0.1,15022.47605
0.032127554,-0.016873623,0.104545455,15018.79569
0.024255107,-0.016884799,0.109090909,15015.73268
-0.041862419,3.87E-04,0.154545455,15001.0343
-0.041866277,-0.007127554,0.15,15003.44997
0.016382661,-0.016924276,0.113636364,15011.84011
0.008510214,-0.016985071,0.118181818,15008.90165
-0.016382661,-0.017018328,0.131818182,15012.96694
-0.04,-0.01688034,0.145454545,15010.01677
-0.024255107,-0.016964138,0.136363636,15015.9293
-0.032127554,-0.016902341,0.140909091,15015.32388
-0.04188034,-0.015,0.145454545,15009.62423
-0.040250784,-0.007127554,0.113636364,15000.96789
0.042962596,-0.017885422,0.095397603,15019.4148
0.032127554,-0.015250474,0.040909091,14994.08849
0.032127554,-0.015250197,0.022727273,14950.62321
0.032127554,-0.015250216,0.031818182,14978.75702
0.033398838,-0.015250238,0.013592799,14903.70208
0.041860513,-0.007723468,0.113636364,15025.15744
0.041860444,-3.87E-04,0.118181818,15025.60522
-0.024255107,0.016895227,0.163636364,14998.82797
-0.016382661,0.016933861,0.159090909,14995.5297
0.041877297,0.015,0.127272727,15031.25195
0.041862202,0.007127554,0.122727273,15027.08253
-0.008510214,0.016975217,0.154545455,14999.0319
0.04,0.016877297,0.127272727,15032.38061
0.032127554,0.016901562,0.131818182,15030.47695
0.016382661,0.01698454,0.140909091,15017.98737
0.024255107,0.016936968,0.136363636,15023.9827
0.041864768,-0.015,0.1,15023.86022
0.041860645,-0.007723468,0.104545455,15026.70433
0.041863999,-0.015,0.090909091,15024.14664
0.042907959,-0.017802243,0.086330217,15019.24997
0.040250231,0.007127554,0.068181818,15015.72844
0.040250196,0.007127554,0.059090909,15019.95776
-0.032127554,0.016876533,0.159090909,14998.40839
-0.032127554,0.015251536,0.122727273,15001.61131
-0.041867402,0.015,0.154545455,15001.98233
-0.042786842,0.017796464,0.159087081,14998.17215
-0.041862608,0.007723468,0.15,15001.308
-0.04,0.016867402,0.154545455,15001.10532
0.04,-0.016863999,0.090909091,15022.85031
0.032127554,-0.016869875,0.095454545,15021.66578
0.024255107,-0.016894214,0.1,15017.41141
0.016382661,-0.016930038,0.104545455,15014.38615
-0.041860942,3.87E-04,0.145454545,15000.82014
-0.041865818,-0.007127554,0.140909091,15006.29661
0.008510214,-0.016987462,0.109090909,15012.89509
-0.016382661,-0.017017123,0.122727273,15013.00213
-0.024255107,-0.016961186,0.127272727,15016.37853
-0.032127554,-0.016912057,0.131818182,15018.00586
-0.04,-0.016885315,0.136363636,15014.36915
-0.041885315,-0.015,0.136363636,15014.09172
-0.040250652,-0.007127554,0.104545455,15000.17047
0.042892332,-0.017799269,0.077231268,15018.85556
0.04,-0.016864118,0.081818182,15021.4021
0.025515458,-0.015250252,0.018421421,14942.35577
0.041860429,-3.87E-04,0.109090909,15026.99161
0.041861808,0.007127554,0.113636364,15030.36282
-0.024255107,0.016900055,0.154545455,14999.5195
-0.016382661,0.016932456,0.15,15003.43115
0.041875845,0.015,0.118181818,15034.17063
-0.008510214,0.016982695,0.145454545,15004.09959
0.04,0.016875845,0.118181818,15034.78701
0.032127554,0.016897629,0.122727273,15033.28769
0.024255107,0.016934709,0.127272727,15026.36091
0.016382661,0.016978821,0.131818182,15019.02705
0.041864118,-0.015,0.081818182,15022.19617
0.041860448,-0.007723468,0.095454546,15028.39332
0.041860588,-3.87E-04,0.1,15029.15232
0.041860895,-0.007723467,0.086363637,15027.04379
0.040250083,0.007127554,0.05,15013.24755
0.042764855,-0.017770836,0.068142326,15018.81773
0.041862545,-0.015,0.072727273,15022.58045
0.040249627,0.007127554,0.040909091,15003.95148
0.040249169,0.007127554,0.031818182,14984.54209
-0.032127554,0.016873106,0.15,14999.41851
-0.032127554,0.015251614,0.113636364,15001.01031
-0.042691155,0.017711223,0.150030905,15000.42903
-0.041861301,0.007723468,0.140909091,15000.42506
-0.041866092,0.015,0.145454545,15003.363
-0.04,0.016866092,0.145454545,15003.3069
0.032127554,-0.016873979,0.086363636,15019.74011
0.024255107,-0.01689686,0.090909091,15017.73105
0.016382661,-0.016930385,0.095454545,15017.75925
0.008510214,-0.016974073,0.1,15014.77231
-0.041862001,3.87E-04,0.136363636,15003.86711
-0.041870775,-0.007127554,0.131818182,15009.67295
-0.016382661,-0.016996076,0.113636364,15015.52675
-0.024255107,-0.016954057,0.118181818,15016.55039
-0.032127554,-0.016913117,0.122727273,15019.53327
-0.04,-0.016887211,0.127272727,15019.20849
-0.041887211,-0.015,0.127272727,15018.13619
-0.040250747,-0.007127554,0.095454545,14998.93168
0.04,-0.016862545,0.072727273,15021.83659
0.042372314,-0.017943375,0.059090915,15017.30359
0.04,-0.016861803,0.063636364,15021.04591
0.04,-0.016861174,0.054545455,15018.12407
0.032127554,-0.016864192,0.077272727,15018.23284
0.016642646,-0.015250418,0.022368899,14965.78972
0.012502815,-0.015250188,0.014749176,14932.76552
0.041860817,0.007127554,0.104545455,15031.32191
0.041878369,0.015,0.109090909,15035.04878
-0.024255107,0.016889145,0.145454545,15006.33434
-0.016382661,0.016922007,0.140909091,15008.53481
0.04,0.016878369,0.109090909,15035.37437
-0.008510214,0.01696761,0.136363636,15007.64822
0.032127554,0.01690098,0.113636364,15036.00812
0.024255107,0.016941345,0.118181818,15027.67293
0.016382661,0.016975232,0.122727273,15018.9866
0.041860792,-0.007723463,0.07727273,15024.12888
0.041860569,-3.87E-04,0.090909091,15030.48411
0.041861022,0.007127554,0.095454545,15031.55346
0.041860693,-3.87E-04,0.081818182,15029.10977
0.041861803,-0.015,0.063636364,15022.46598
0.041860265,-0.00772344,0.068181837,15026.8155
0.041861174,-0.015,0.054545455,15019.1507
0.042396021,-0.017923917,0.05000016,15011.30293
0.040248675,0.007127554,0.022727273,14956.18701
0.040248298,0.006646134,0.013942683,14907.8524
0.040248941,-4.52E-04,0.012360824,14901.31907
0.042891661,-0.017851017,0.040728181,14997.0049
0.042443422,-0.017863534,0.031717748,14977.76553
0.04,-0.016860342,0.027272727,14969.40584
0.04,-0.016860621,0.018181818,14927.38724
0.04,-0.016861359,0.009090909,14864.5605
-0.032127554,0.01686932,0.140909091,15005.67908
-0.032127554,0.015250839,0.104545455,15000.57527
-0.041863147,0.007723468,0.131818182,15002.40116
-0.041866209,0.015,0.136363636,15003.91158
-0.042958956,0.01786191,0.140819169,15000.582
-0.04,0.016866209,0.136363636,15004.94084
0.024255107,-0.016889431,0.081818182,15018.6317
0.016382661,-0.016930476,0.086363636,15016.86211
0.008510214,-0.016976101,0.090909091,15015.99132
6.38E-04,-0.017003865,0.095454545,15019.4224
-0.041862485,3.87E-04,0.127272727,15006.27591
-0.041866203,-0.007127554,0.122727273,15012.76147
-0.016382661,-0.016987882,0.104545455,15017.84471
-0.024255107,-0.016947643,0.109090909,15018.2363
-0.032127554,-0.016902504,0.113636364,15019.60877
-0.04,-0.016882451,0.118181818,15019.13529
-0.041882451,-0.015,0.118181818,15018.33195
-0.04025012,-0.007127554,0.086363636,15008.43869
0.04,-0.016861334,0.045454545,15010.2773
0.041861334,-0.015,0.045454545,15010.65016
0.04,-0.016860825,0.036363636,14994.75096
0.032127554,-0.016867962,0.068181818,15018.56731
0.032127554,-0.016862642,0.059090909,15019.78763
0.032127554,-0.016865443,0.05,15012.2127
0.024255107,-0.016881906,0.072727273,15019.89965
0.002105504,-0.015254782,0.042111272,15001.28708
7.69E-04,-0.015259187,0.050044455,15007.6709
0.008510393,-0.015255756,0.046157565,15001.12227
-0.003467352,-0.015253309,0.036826676,14993.69783
0.032127554,-0.016862008,0.031818182,14989.34586
0.032127554,-0.016861866,0.022727273,14960.24738
0.033398838,-0.016862174,0.013592799,14910.68799
0.009211755,-0.015251121,0.028294745,14981.9747
0.001020131,-0.015250511,0.023739462,14971.33376
0.04187544,0.015,0.1,15033.96066
-0.024255107,0.016887639,0.136363636,15009.38118
-0.016382661,0.016922755,0.131818182,15013.39324
0.04,0.01687544,0.1,15033.42889
0.032127554,0.016900778,0.104545455,15032.73809
-0.008510214,0.016962773,0.127272727,15012.97472
0.024255107,0.016943702,0.109090909,15030.66761
0.016382661,0.016995821,0.113636364,15025.63138
0.041860532,-3.87E-04,0.072727277,15029.78002
0.041862562,0.007127554,0.086363636,15031.76031
0.041873956,0.015,0.090909091,15033.00077
0.041861066,0.007127554,0.077272727,15030.61004
0.041860017,-0.007723302,0.059091024,15026.60628
0.041860436,-3.87E-04,0.063636387,15029.41112
0.041859368,-0.007722471,0.050000687,15020.12065
0.041860621,-0.015,0.018181818,14928.04769
0.041860825,-0.015,0.036363636,14995.61803
0.041860342,-0.015,0.027272727,14970.23825
0.041858882,-0.007717486,0.040913214,15008.32354
0.041861359,-0.015,0.009090909,14863.13095
-0.032127554,0.015251285,0.095454545,15001.92757
-0.032127554,0.016872443,0.131818182,15011.57428
-0.041862742,0.007723468,0.122727273,15006.5509
-0.041866496,0.015,0.127272727,15006.88222
-0.042923728,0.01782779,0.131631499,15002.46122
-0.04,0.016866496,0.127272727,15007.47674
0.016382661,-0.016927155,0.077272727,15019.25161
0.008510214,-0.016974455,0.081818182,15017.63189
-0.041861025,3.87E-04,0.118181818,15010.97252
-0.041866236,-0.007127554,0.113636364,15013.50831
-0.016382661,-0.016977611,0.095454545,15022.7173
-0.024255107,-0.016934263,0.1,15022.18056
-0.032127554,-0.016901392,0.104545455,15020.68205
-0.04,-0.016881305,0.109090909,15018.60162
-0.041881305,-0.015,0.109090909,15017.74162
-0.040250186,-0.007127554,0.077272727,15010.99047
0.032127554,-0.016863929,0.040909091,15006.27772
0.024255107,-0.016877674,0.063636364,15021.26503
0.024255107,-0.016872934,0.054545455,15017.78028
0.024255107,-0.016872548,0.045454545,15012.61877
0.016382661,-0.016919358,0.068181818,15019.60861
-0.007043083,-0.015255861,0.044493046,14995.63899
0.024255107,-0.016866871,0.036363636,15003.22677
0.025515458,-0.016862276,0.018421421,14949.17244
0.024255107,-0.01686282,0.027272727,14982.03129
-0.024255107,0.016889454,0.127272727,15012.82456
-0.016382661,0.016916588,0.122727273,15014.28672
0.04,0.016873956,0.090909091,15032.56446
0.032127554,0.016892268,0.095454545,15033.04721
0.024255107,0.01692807,0.1,15031.60346
-0.008510214,0.016965502,0.118181818,15014.66893
0.016382661,0.016976081,0.104545455,15026.5715
0.041862116,0.007127554,0.068181818,15029.27263
0.041870815,0.015,0.081818182,15033.3525
0.041869683,0.015,0.072727273,15032.23719
0.041860153,-3.87E-04,0.054545592,15026.0041
0.041861861,0.007127554,0.059090909,15030.72501
0.041858221,-3.86E-04,0.04545537,15016.84938
0.041858425,-0.007687577,0.031842921,14991.7254
0.041858493,-0.007508121,0.022875709,14962.51379
0.041858335,-0.007261615,0.013728304,14913.26143
0.041857107,-3.80E-04,0.036368584,15006.0348
-0.032127554,0.015250922,0.086363636,15010.82562
-0.032127554,0.016871831,0.122727273,15014.05612
-0.041860991,0.007723468,0.113636364,15009.95362
-0.041866284,0.015,0.118181818,15009.43334
-0.04,0.016866284,0.118181818,15010.27362
-0.042937665,0.017806803,0.122662398,15004.88436
0.008510214,-0.016961802,0.072727273,15018.67865
-0.016382661,-0.016968643,0.086363636,15026.55224
-0.041861017,3.87E-04,0.109090909,15013.14816
-0.04186525,-0.007127554,0.104545455,15013.15662
-0.024255107,-0.016924006,0.090909091,15026.49854
-0.032127554,-0.016891235,0.095454545,15023.81821
-0.04,-0.016878805,0.1,15018.87284
-0.041878805,-0.015,0.1,15018.1893
-0.040250135,-0.007127554,0.068181818,15009.85033
0.016382661,-0.016910905,0.059090909,15019.60596
0.016382661,-0.016893204,0.05,15014.70536
0.016381742,-0.016878549,0.040982734,15011.53804
0.008510214,-0.016948384,0.063636364,15018.39931
0.019524229,-0.016862196,0.01430647,14934.9378
0.016382661,-0.016868499,0.031818182,15000.58379
0.016642646,-0.016863507,0.022368899,14973.05809
0.04,0.016870815,0.081818182,15033.483
-0.024255107,0.016880142,0.118181818,15018.25609
-0.016382661,0.016926199,0.113636364,15018.33754
0.032127554,0.016883286,0.086363636,15034.55638
0.024255107,0.016924756,0.090909091,15033.90006
0.016382661,0.016970026,0.095454545,15030.48713
-0.008510214,0.016972477,0.109090909,15015.73385
0.041869419,0.015,0.063636364,15030.58311
0.04,0.016869683,0.072727273,15033.12885
0.041861017,0.007127554,0.05,15023.82278
0.041868008,0.015,0.054545455,15027.08061
0.041857625,0.007127554,0.040909091,15013.50392
0.041855026,-2.18E-04,0.027466946,14984.29682
0.041854219,0.007127554,0.031818182,14994.23272
0.041853387,-2.80E-04,0.018709676,14946.79016
0.041852522,-4.52E-04,0.012360824,14906.27856
0.041848991,0.002369398,0.008917698,14877.26948
-0.032127554,0.01525131,0.077272727,15014.0708
-0.032127554,0.016872408,0.113636364,15012.88179
-0.041861301,0.007723468,0.104545455,15013.04397
-0.041864652,0.015,0.109090909,15011.45521
-0.042886543,0.01780334,0.113629263,15007.57459
-0.04,0.016864652,0.109090909,15012.14042
-0.016382661,-0.016962728,0.077272727,15024.5207
-0.024255107,-0.016927083,0.081818182,15025.2372
-0.041861288,3.87E-04,0.1,15014.38736
-0.041865961,-0.007127554,0.095454545,15013.78657
-0.032127554,-0.01687995,0.086363636,15024.54918
-0.04,-0.016874543,0.090909091,15021.19376
-0.041874543,-0.015,0.090909091,15020.31795
-0.040250086,-0.007127554,0.059090909,15006.16382
0.008510214,-0.016929573,0.054545455,15015.12279
0.008510393,-0.01690323,0.046157565,15013.4314
0.009278341,-0.016881706,0.037503146,15008.90143
